block,config,seed,acq_mode,pre_id_source,acq_initial_v,release_threshold,release_duration,fit_before,fit_after,delta,v_mean,v_std,active_frac_end,cross_e_frac_end,active_frac_min,valence_mean,wall_sec
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur1000,1,valence_inverted,uniform,0.2,0.2,1000,-0.0002678088203538209,-0.00022436835570260882,4.3440464651212096e-05,0.853676438331604,0.3397229313850403,0.9993896484375,0.3975830078125,0.990478515625,0.2491806149482727,4.449689018016215
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur1000,2,valence_inverted,uniform,0.2,0.2,1000,-0.0002715807349886745,-0.00022253565839491785,4.9045076593756676e-05,0.8457906246185303,0.34882327914237976,0.9996337890625,0.393310546875,0.98828125,0.25324705243110657,4.462239611020777
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur1000,3,valence_inverted,uniform,0.2,0.2,1000,-0.0002791685692500323,-0.000238396052736789,4.077251651324332e-05,0.8697012662887573,0.32863321900367737,1.0,0.392578125,0.992919921875,0.23503431677818298,4.5029064020491205
step17_factorial,valence_inverted_uniform_iv0.2_thr0.20_dur1000,4,valence_inverted,uniform,0.2,0.2,1000,-0.00026649280334822834,-0.00022406052448786795,4.2432278860360384e-05,0.8476134538650513,0.3415459990501404,1.0,0.401611328125,0.9884033203125,0.25252780318260193,4.466366073000245
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur200,0,valence_inverted,uniform,1.0,0.05,200,-0.0002585904148872942,-0.0002198227448388934,3.876767004840076e-05,0.8586833477020264,0.34402886033058167,1.0,0.405029296875,0.996337890625,0.25675466656684875,4.703040916996542
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur200,1,valence_inverted,uniform,1.0,0.05,200,-0.0002678088203538209,-0.00022273567446973175,4.507314588408917e-05,0.8655308485031128,0.33706972002983093,1.0,0.3978271484375,0.996826171875,0.2512843906879425,4.438769410015084
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur200,2,valence_inverted,uniform,1.0,0.05,200,-0.0002715807349886745,-0.00022992334561422467,4.165738937444985e-05,0.8594988584518433,0.33195462822914124,1.0,0.3931884765625,0.9974365234375,0.24825695157051086,4.496148666017689
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur200,3,valence_inverted,uniform,1.0,0.05,200,-0.0002791685692500323,-0.0002379884390393272,4.11801302107051e-05,0.8715003728866577,0.327180415391922,1.0,0.39501953125,0.9986572265625,0.23577181994915009,4.499804741994012
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur200,4,valence_inverted,uniform,1.0,0.05,200,-0.00026649280334822834,-0.00022704065486323088,3.945214848499745e-05,0.8568866848945618,0.3355850279331207,1.0,0.4046630859375,0.9967041015625,0.25038617849349976,4.812066777958535
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur1000,0,valence_inverted,uniform,1.0,0.05,1000,-0.0002585904148872942,-0.0002243216149508953,3.4268799936398864e-05,0.8567698001861572,0.33938488364219666,1.0,0.40625,0.99755859375,0.25780805945396423,4.485297800973058
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur1000,1,valence_inverted,uniform,1.0,0.05,1000,-0.0002678088203538209,-0.00023027590941637754,3.7532910937443376e-05,0.8667553663253784,0.3362984359264374,1.0,0.397705078125,0.9970703125,0.249893456697464,4.631296960986219
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur1000,2,valence_inverted,uniform,1.0,0.05,1000,-0.0002715807349886745,-0.00023054155462887138,4.103918035980314e-05,0.8549516201019287,0.33945009112358093,1.0,0.3922119140625,0.9974365234375,0.2505393624305725,4.562297164986376
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur1000,3,valence_inverted,uniform,1.0,0.05,1000,-0.0002791685692500323,-0.00023251274251379073,4.665582673624158e-05,0.8721741437911987,0.32841652631759644,1.0,0.3953857421875,0.9990234375,0.23668265342712402,4.482635533029679
step17_factorial,valence_inverted_uniform_iv1.0_thr0.05_dur1000,4,valence_inverted,uniform,1.0,0.05,1000,-0.00026649280334822834,-0.0002262890338897705,4.020376945845783e-05,0.8594475984573364,0.3358592391014099,1.0,0.4036865234375,0.9969482421875,0.2527617812156677,4.5298212000052445
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur200,0,valence_inverted,uniform,1.0,0.2,200,-0.0002585904148872942,-0.00022735746460966766,3.1232950277626514e-05,0.875064492225647,0.3189908266067505,1.0,0.4002685546875,0.992919921875,0.25564444065093994,4.846339553012513
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur200,1,valence_inverted,uniform,1.0,0.2,200,-0.0002678088203538209,-0.00022681031259708107,4.0998507756739855e-05,0.8840718269348145,0.3232254087924957,1.0,0.3944091796875,0.994140625,0.2504462003707886,7.833659256983083
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur200,2,valence_inverted,uniform,1.0,0.2,200,-0.0002715807349886745,-0.00022959512716624886,4.1985607822425663e-05,0.8781607151031494,0.3177260160446167,1.0,0.3900146484375,0.9949951171875,0.24872155487537384,10.025410891976207
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur200,3,valence_inverted,uniform,1.0,0.2,200,-0.0002791685692500323,-0.00023916525242384523,4.0003316826187074e-05,0.8858667612075806,0.31535911560058594,1.0,0.3941650390625,0.99609375,0.23618607223033905,9.206777064013295
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur200,4,valence_inverted,uniform,1.0,0.2,200,-0.00026649280334822834,-0.00022540964710060507,4.1083156247623265e-05,0.8764321804046631,0.3190540075302124,1.0,0.3995361328125,0.993408203125,0.2511129677295685,8.791845347965136
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur1000,0,valence_inverted,uniform,1.0,0.2,1000,-0.0002585904148872942,-0.00022168035502545536,3.691005986183882e-05,0.881463348865509,0.3232334852218628,1.0,0.4034423828125,0.9945068359375,0.2586314082145691,8.50444442796288
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur1000,1,valence_inverted,uniform,1.0,0.2,1000,-0.0002678088203538209,-0.00023195265384856611,3.5856166505254805e-05,0.8836583495140076,0.31511521339416504,1.0,0.3973388671875,0.9954833984375,0.2466156929731369,9.49020930903498
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur1000,2,valence_inverted,uniform,1.0,0.2,1000,-0.0002715807349886745,-0.0002295456943102181,4.2035040678456426e-05,0.8745372295379639,0.3203243911266327,1.0,0.3865966796875,0.99462890625,0.24948227405548096,73.9291754969745
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur1000,3,valence_inverted,uniform,1.0,0.2,1000,-0.0002791685692500323,-0.00023831245198380202,4.0856117266230285e-05,0.8829163908958435,0.31533750891685486,1.0,0.3934326171875,0.9962158203125,0.2374364733695984,6.548364009009674
step17_factorial,valence_inverted_uniform_iv1.0_thr0.20_dur1000,4,valence_inverted,uniform,1.0,0.2,1000,-0.00026649280334822834,-0.0002298722683917731,3.662053495645523e-05,0.8772766590118408,0.3162992596626282,1.0,0.4005126953125,0.9954833984375,0.25022026896476746,5.488223981985357
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur200,0,valence_inverted,uniform,1.8,0.05,200,-0.0002585904148872942,-0.00022259156685322523,3.599884803406894e-05,0.8709296584129333,0.34877070784568787,1.0,0.4071044921875,0.997802734375,0.25447896122932434,5.399631888023578
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur200,1,valence_inverted,uniform,1.8,0.05,200,-0.0002678088203538209,-0.00022887426894158125,3.893455141223967e-05,0.8791409730911255,0.34831586480140686,1.0,0.3973388671875,0.997314453125,0.2489367425441742,5.4234571809647605
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur200,2,valence_inverted,uniform,1.8,0.05,200,-0.0002715807349886745,-0.0002298569306731224,4.1723804315552115e-05,0.8707272410392761,0.35161393880844116,1.0,0.391845703125,0.9970703125,0.24881096184253693,5.836864686978515
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur200,3,valence_inverted,uniform,1.8,0.05,200,-0.0002791685692500323,-0.00023883811081759632,4.033045843243599e-05,0.8792091608047485,0.33674389123916626,1.0,0.3944091796875,0.997802734375,0.23711493611335754,5.3152225139783695
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur200,4,valence_inverted,uniform,1.8,0.05,200,-0.00026649280334822834,-0.00022696620726492256,3.9526596083305776e-05,0.8733353018760681,0.3587205708026886,1.0,0.403076171875,0.9967041015625,0.2513103485107422,4.649772116972599
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur1000,0,valence_inverted,uniform,1.8,0.05,1000,-0.0002585904148872942,-0.00022154476027935743,3.704565460793674e-05,0.8720009922981262,0.3594059944152832,1.0,0.4071044921875,0.997314453125,0.2585946321487427,4.425519197946414
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur1000,1,valence_inverted,uniform,1.8,0.05,1000,-0.0002678088203538209,-0.00023280033201444894,3.500848833937198e-05,0.879837691783905,0.3527701199054718,1.0,0.395751953125,0.9970703125,0.24938292801380157,4.4628098829998635
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur1000,2,valence_inverted,uniform,1.8,0.05,1000,-0.0002715807349886745,-0.00022372696548700333,4.7853769501671195e-05,0.8726766705513,0.36563000082969666,1.0,0.39208984375,0.996826171875,0.25375086069107056,4.675377501000185
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur1000,3,valence_inverted,uniform,1.8,0.05,1000,-0.0002791685692500323,-0.00023688584042247385,4.228272882755846e-05,0.8794656991958618,0.33993878960609436,1.0,0.3946533203125,0.9981689453125,0.23682726919651031,4.4451904949964955
step17_factorial,valence_inverted_uniform_iv1.8_thr0.05_dur1000,4,valence_inverted,uniform,1.8,0.05,1000,-0.00026649280334822834,-0.0002267365052830428,3.975629806518555e-05,0.8731526136398315,0.36380648612976074,1.0,0.4034423828125,0.9967041015625,0.2528967261314392,4.411061086982954
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur200,0,valence_inverted,uniform,1.8,0.2,200,-0.0002585904148872942,-0.00022307199833448976,3.551841655280441e-05,0.9089775085449219,0.35761895775794983,1.0,0.404541015625,0.9945068359375,0.2543468177318573,4.43086427700473
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur200,1,valence_inverted,uniform,1.8,0.2,200,-0.0002678088203538209,-0.00022402129252441227,4.3787527829408646e-05,0.91401606798172,0.35599884390830994,1.0,0.3951416015625,0.994873046875,0.24926170706748962,4.523345415014774
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur200,2,valence_inverted,uniform,1.8,0.2,200,-0.0002715807349886745,-0.00022858618467580527,4.299455031286925e-05,0.9090343713760376,0.3600422441959381,1.0,0.3890380859375,0.9942626953125,0.2489355206489563,4.407585025997832
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur200,3,valence_inverted,uniform,1.8,0.2,200,-0.0002791685692500323,-0.0002386780979577452,4.049047129228711e-05,0.9038280248641968,0.34227630496025085,1.0,0.392822265625,0.995361328125,0.23524253070354462,4.410301816009451
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur200,4,valence_inverted,uniform,1.8,0.2,200,-0.00026649280334822834,-0.0002258121530758217,4.068065027240664e-05,0.9135719537734985,0.3611181974411011,1.0,0.399658203125,0.9937744140625,0.2512713670730591,4.38699882599758
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur1000,0,valence_inverted,uniform,1.8,0.2,1000,-0.0002585904148872942,-0.00022498518228530884,3.3605232601985335e-05,0.9046115875244141,0.3574185371398926,1.0,0.4044189453125,0.9959716796875,0.25507470965385437,4.429458953032736
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur1000,1,valence_inverted,uniform,1.8,0.2,1000,-0.0002678088203538209,-0.00022481453197542578,4.299428837839514e-05,0.9167211055755615,0.36014243960380554,1.0,0.3955078125,0.994384765625,0.2503949999809265,4.397795504017267
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur1000,2,valence_inverted,uniform,1.8,0.2,1000,-0.0002715807349886745,-0.00023430248256772757,3.7278252420946956e-05,0.9043831825256348,0.355508416891098,1.0,0.39013671875,0.9951171875,0.24896439909934998,4.424496367049869
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur1000,3,valence_inverted,uniform,1.8,0.2,1000,-0.0002791685692500323,-0.00024148463853634894,3.768393071368337e-05,0.9054707288742065,0.34343186020851135,1.0,0.3929443359375,0.995361328125,0.23371757566928864,4.4262744739535265
step17_factorial,valence_inverted_uniform_iv1.8_thr0.20_dur1000,4,valence_inverted,uniform,1.8,0.2,1000,-0.00026649280334822834,-0.00022517280012834817,4.1320003219880164e-05,0.9117708206176758,0.3620527684688568,0.9998779296875,0.402099609375,0.9942626953125,0.2519225478172302,4.5711190609727055
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur200,0,valence_inverted,hebbian,0.2,0.05,200,-0.0002585904148872942,-0.00022212685144040734,3.646356344688684e-05,0.8483197093009949,0.34539473056793213,1.0,0.4063720703125,0.997802734375,0.25406116247177124,5.2644301719847135
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur200,1,valence_inverted,hebbian,0.2,0.05,200,-0.0002678088203538209,-0.00022843190527055413,3.9376915083266795e-05,0.8560047745704651,0.34535539150238037,1.0,0.3973388671875,0.996826171875,0.25003907084465027,5.252909393981099
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur200,2,valence_inverted,hebbian,0.2,0.05,200,-0.0002715807349886745,-0.00022720721608493477,4.437351890373975e-05,0.8474134206771851,0.3432026207447052,1.0,0.39208984375,0.99755859375,0.24908612668514252,5.167513057996985
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur200,3,valence_inverted,hebbian,0.2,0.05,200,-0.0002791685692500323,-0.00023826099641155452,4.090757283847779e-05,0.8624687194824219,0.33631283044815063,1.0,0.3968505859375,0.998046875,0.23658983409404755,5.136428044002969
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur200,4,valence_inverted,hebbian,0.2,0.05,200,-0.00026649280334822834,-0.00022422228357754648,4.227051977068186e-05,0.8409191966056824,0.3534203767776489,1.0,0.4034423828125,0.995361328125,0.2539549767971039,5.163324452994857
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur1000,0,valence_inverted,hebbian,0.2,0.05,1000,-0.0002585904148872942,-0.00022028815874364227,3.83022561436519e-05,0.8445074558258057,0.34877151250839233,1.0,0.4063720703125,0.99755859375,0.25720638036727905,5.151915879978333
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur1000,1,valence_inverted,hebbian,0.2,0.05,1000,-0.0002678088203538209,-0.00023066860740073025,3.714021295309067e-05,0.8563768863677979,0.3400835692882538,1.0,0.3995361328125,0.9969482421875,0.24755588173866272,5.1348424250027165
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur1000,2,valence_inverted,hebbian,0.2,0.05,1000,-0.0002715807349886745,-0.00022793099924456328,4.364973574411124e-05,0.8392248153686523,0.3521535396575928,1.0,0.3916015625,0.99658203125,0.2517531216144562,5.122596353990957
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur1000,3,valence_inverted,hebbian,0.2,0.05,1000,-0.0002791685692500323,-0.0002339977363590151,4.51708328910172e-05,0.8644406795501709,0.33241719007492065,1.0,0.395751953125,0.9984130859375,0.23705577850341797,5.293971117993351
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.05_dur1000,4,valence_inverted,hebbian,0.2,0.05,1000,-0.00026649280334822834,-0.00022407560027204454,4.2417203076183796e-05,0.845109224319458,0.348013699054718,1.0,0.4041748046875,0.99560546875,0.2523901164531708,5.171954835997894
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur200,0,valence_inverted,hebbian,0.2,0.2,200,-0.0002585904148872942,-0.00021988453227095306,3.8705882616341114e-05,0.8506030440330505,0.3398500382900238,0.9993896484375,0.4075927734375,0.9853515625,0.2562134861946106,5.09538730699569
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur200,1,valence_inverted,hebbian,0.2,0.2,200,-0.0002678088203538209,-0.0002292404678883031,3.856835246551782e-05,0.8602625131607056,0.3405112028121948,1.0,0.4007568359375,0.9853515625,0.24938896298408508,5.210248040035367
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur200,2,valence_inverted,hebbian,0.2,0.2,200,-0.0002715807349886745,-0.0002246849035145715,4.6895831474103034e-05,0.8432624340057373,0.3410969376564026,1.0,0.3924560546875,0.9830322265625,0.25051477551460266,5.123567747999914
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur200,3,valence_inverted,hebbian,0.2,0.2,200,-0.0002791685692500323,-0.0002358117635594681,4.3356805690564215e-05,0.8642187714576721,0.33458778262138367,1.0,0.3973388671875,0.989501953125,0.2374853640794754,5.191577336983755
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur200,4,valence_inverted,hebbian,0.2,0.2,200,-0.00026649280334822834,-0.00022226567671168596,4.422712663654238e-05,0.8392757177352905,0.3501390814781189,0.998779296875,0.407470703125,0.9798583984375,0.25352293252944946,5.150386907975189
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur1000,0,valence_inverted,hebbian,0.2,0.2,1000,-0.0002585904148872942,-0.00022042932687327266,3.8161088014021516e-05,0.8486897945404053,0.3417077362537384,0.9993896484375,0.40869140625,0.99072265625,0.2554262578487396,5.284602583968081
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur1000,1,valence_inverted,hebbian,0.2,0.2,1000,-0.0002678088203538209,-0.00022637267829850316,4.143614205531776e-05,0.8636490106582642,0.33419322967529297,0.9998779296875,0.400634765625,0.9913330078125,0.24647852778434753,5.2481818230007775
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur1000,2,valence_inverted,hebbian,0.2,0.2,1000,-0.0002715807349886745,-0.00022728025214746594,4.430048284120858e-05,0.839924693107605,0.34930235147476196,0.9998779296875,0.3885498046875,0.9853515625,0.2511031925678253,5.1890475490363315
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur1000,3,valence_inverted,hebbian,0.2,0.2,1000,-0.0002791685692500323,-0.00023605111346114427,4.311745578888804e-05,0.8645635843276978,0.3310893177986145,1.0,0.3948974609375,0.9912109375,0.23550350964069366,5.198816074989736
step17_factorial,valence_inverted_hebbian_iv0.2_thr0.20_dur1000,4,valence_inverted,hebbian,0.2,0.2,1000,-0.00026649280334822834,-0.00022684692521579564,3.96458781324327e-05,0.8416937589645386,0.34327685832977295,0.999755859375,0.40478515625,0.9884033203125,0.25198471546173096,5.239543517993297
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur200,0,valence_inverted,hebbian,1.0,0.05,200,-0.0002585904148872942,-0.00022297288523986936,3.561752964742482e-05,0.8613304495811462,0.333962619304657,1.0,0.4072265625,0.99755859375,0.25489357113838196,5.162750174989924
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur200,1,valence_inverted,hebbian,1.0,0.05,200,-0.0002678088203538209,-0.0002244709903607145,4.3337829993106425e-05,0.8659881353378296,0.33703914284706116,1.0,0.400390625,0.9970703125,0.24938441812992096,5.148018723994028
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur200,2,valence_inverted,hebbian,1.0,0.05,200,-0.0002715807349886745,-0.00022247144079301506,4.910929419565946e-05,0.8568374514579773,0.3423311412334442,1.0,0.3924560546875,0.9970703125,0.25334423780441284,5.13555731496308
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur200,3,valence_inverted,hebbian,1.0,0.05,200,-0.0002791685692500323,-0.00023727744701318443,4.189112223684788e-05,0.8658604621887207,0.3332310616970062,1.0,0.394287109375,0.99658203125,0.23835377395153046,5.123946365958545
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur200,4,valence_inverted,hebbian,1.0,0.05,200,-0.00026649280334822834,-0.0002235163119621575,4.297649138607085e-05,0.8587200045585632,0.33685430884361267,1.0,0.406005859375,0.9957275390625,0.25317680835723877,5.3706518720136955
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur1000,0,valence_inverted,hebbian,1.0,0.05,1000,-0.0002585904148872942,-0.00022568117128685117,3.2909243600443006e-05,0.8591440320014954,0.3364924192428589,1.0,0.406494140625,0.9971923828125,0.2556832432746887,5.226934948004782
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur1000,1,valence_inverted,hebbian,1.0,0.05,1000,-0.0002678088203538209,-0.00022226102009881288,4.554780025500804e-05,0.868090033531189,0.338352233171463,1.0,0.3988037109375,0.9962158203125,0.25058192014694214,5.186417529999744
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur1000,2,valence_inverted,hebbian,1.0,0.05,1000,-0.0002715807349886745,-0.0002243046328658238,4.7276102122850716e-05,0.8625808954238892,0.33415845036506653,1.0,0.3944091796875,0.9981689453125,0.2505291700363159,5.168330018001143
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur1000,3,valence_inverted,hebbian,1.0,0.05,1000,-0.0002791685692500323,-0.00023316558508668095,4.600298416335136e-05,0.8706985712051392,0.3299887776374817,1.0,0.3953857421875,0.998046875,0.23752275109291077,5.091611863987055
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.05_dur1000,4,valence_inverted,hebbian,1.0,0.05,1000,-0.00026649280334822834,-0.00022723762958776206,3.925517376046628e-05,0.8533449172973633,0.3434930741786957,1.0,0.405029296875,0.9964599609375,0.25383421778678894,5.226471726957243
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur200,0,valence_inverted,hebbian,1.0,0.2,200,-0.0002585904148872942,-0.00022032340348232538,3.82670114049688e-05,0.879069447517395,0.32008692622184753,1.0,0.4051513671875,0.9930419921875,0.25564759969711304,5.167738911986817
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur200,1,valence_inverted,hebbian,1.0,0.2,200,-0.0002678088203538209,-0.00022970805002842098,3.8100770325399935e-05,0.8856089115142822,0.31570711731910706,1.0,0.398193359375,0.994140625,0.24730214476585388,5.264026821998414
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur200,2,valence_inverted,hebbian,1.0,0.2,200,-0.0002715807349886745,-0.0002311888529220596,4.0391882066614926e-05,0.8757333755493164,0.3198399543762207,1.0,0.39013671875,0.99462890625,0.2504064738750458,5.315417665988207
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur200,3,valence_inverted,hebbian,1.0,0.2,200,-0.0002791685692500323,-0.00023931085888762027,3.9857710362412035e-05,0.8853743076324463,0.311656653881073,1.0,0.3951416015625,0.9959716796875,0.23548761010169983,5.217539401957765
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur200,4,valence_inverted,hebbian,1.0,0.2,200,-0.00026649280334822834,-0.00022643599368166178,4.005680966656655e-05,0.8790310621261597,0.31963446736335754,1.0,0.40380859375,0.9927978515625,0.2538108229637146,5.147375361993909
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur1000,0,valence_inverted,hebbian,1.0,0.2,1000,-0.0002585904148872942,-0.0002228243974968791,3.576601739041507e-05,0.8739993572235107,0.31819412112236023,1.0,0.4083251953125,0.995361328125,0.2567448019981384,5.187954379012808
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur1000,1,valence_inverted,hebbian,1.0,0.2,1000,-0.0002678088203538209,-0.00022616311616729945,4.164570418652147e-05,0.8824995756149292,0.31814903020858765,1.0,0.3974609375,0.9947509765625,0.249503955245018,5.112036189006176
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur1000,2,valence_inverted,hebbian,1.0,0.2,1000,-0.0002715807349886745,-0.000228111632168293,4.346910282038152e-05,0.8773425221443176,0.31761008501052856,1.0,0.392578125,0.9951171875,0.251248836517334,5.18741954799043
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur1000,3,valence_inverted,hebbian,1.0,0.2,1000,-0.0002791685692500323,-0.00023278032313100994,4.638824611902237e-05,0.885586678981781,0.3125494122505188,1.0,0.3970947265625,0.99609375,0.23685775697231293,5.1377262730384246
step17_factorial,valence_inverted_hebbian_iv1.0_thr0.20_dur1000,4,valence_inverted,hebbian,1.0,0.2,1000,-0.00026649280334822834,-0.00022437205188907683,4.2120751459151506e-05,0.8739625215530396,0.3195231258869171,0.9998779296875,0.4046630859375,0.994140625,0.2529641389846802,5.1979085030034184
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur200,0,valence_inverted,hebbian,1.8,0.05,200,-0.0002585904148872942,-0.00022108759731054306,3.750281757675111e-05,0.8691399097442627,0.3575388193130493,1.0,0.4080810546875,0.99658203125,0.2569105327129364,5.401510659954511
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur200,1,valence_inverted,hebbian,1.8,0.05,200,-0.0002678088203538209,-0.00022906540834810585,3.874341200571507e-05,0.87559974193573,0.3490998446941376,1.0,0.399169921875,0.9959716796875,0.2467343956232071,5.239395201962907
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur200,2,valence_inverted,hebbian,1.8,0.05,200,-0.0002715807349886745,-0.0002263496717205271,4.523106326814741e-05,0.8735275864601135,0.36027881503105164,1.0,0.393798828125,0.9967041015625,0.25152474641799927,5.215386092022527
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur200,3,valence_inverted,hebbian,1.8,0.05,200,-0.0002791685692500323,-0.00024034164380282164,3.882692544721067e-05,0.8770560622215271,0.33631181716918945,1.0,0.395751953125,0.9986572265625,0.23594877123832703,5.211704589019064
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur200,4,valence_inverted,hebbian,1.8,0.05,200,-0.00026649280334822834,-0.0002239741152152419,4.2518688132986426e-05,0.8716782331466675,0.36162063479423523,1.0,0.4046630859375,0.99658203125,0.2521972954273224,5.171258775983006
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur1000,0,valence_inverted,hebbian,1.8,0.05,1000,-0.0002585904148872942,-0.0002228771772934124,3.5713237593881786e-05,0.8691781163215637,0.354836106300354,1.0,0.4080810546875,0.998046875,0.2564903795719147,5.164571986999363
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur1000,1,valence_inverted,hebbian,1.8,0.05,1000,-0.0002678088203538209,-0.00022582859674002975,4.198022361379117e-05,0.8768459558486938,0.35084232687950134,1.0,0.4000244140625,0.9976806640625,0.24933496117591858,5.153271392977331
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur1000,2,valence_inverted,hebbian,1.8,0.05,1000,-0.0002715807349886745,-0.00022838299628347158,4.319773870520294e-05,0.868902325630188,0.3584323525428772,1.0,0.39208984375,0.997802734375,0.24888712167739868,5.221572078007739
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur1000,3,valence_inverted,hebbian,1.8,0.05,1000,-0.0002791685692500323,-0.00023753779532853514,4.1630773921497166e-05,0.8773614168167114,0.3411046266555786,1.0,0.396240234375,0.99853515625,0.2374366670846939,5.306396214989945
step17_factorial,valence_inverted_hebbian_iv1.8_thr0.05_dur1000,4,valence_inverted,hebbian,1.8,0.05,1000,-0.00026649280334822834,-0.00022535011521540582,4.1142688132822514e-05,0.8724478483200073,0.3606383204460144,1.0,0.4027099609375,0.9967041015625,0.2510099709033966,5.1933776490041055
